RA;Código_turma;Nome_Disciplina
11202520780;NB1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202520780;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520781;NA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202520781;NA1BCK0103-15SB;FÍSICA QUÂNTICA
11202520782;DB3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520782;DA1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202520782;DA4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520782;DA2ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520784;DA1NHZ2116-18SB;DISCUSSÕES ATUAIS EM FILOSOFIA DA CIÊNCIA
11202520784;DA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520784;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520784;DA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520787;DA2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520787;DA1NHT1053-15SA;BIOLOGIA CELULAR
11202520787;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520791;NA12BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520792;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202520792;NA1BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202520793;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202520793;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202520795;DA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202520796;DA1ESHR027-21SB;ÁFRICA NAS RELAÇÕES INTERNACIONAIS
11202520796;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520796;DA4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520797;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520797;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520797;NA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202520798;DA1ESHP014-13SB;INTRODUÇÃO ÀS POLÍTICAS PÚBLICAS
11202520798;DA1ESHP022-14SB;CULTURA POLÍTICA
11202520798;DA1LHZ0018-19SB;HISTÓRIA CULTURAL
11202520798;DA1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202520798;DA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202520798;DA1ESHP023-22SB;HISTÓRIA DAS INSTITUIÇÕES POLÍTICAS BRASILEIRAS
11202520799;DA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202520799;DB3MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202520799;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520799;DA2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520800;DA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520800;DA1MCTB001-17SA;ÁLGEBRA LINEAR
11202520800;DA5BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520800;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520800;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202520801;DA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520801;DA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202520801;DA1BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520801;DA2MCTB001-17SB;ÁLGEBRA LINEAR
11202520801;DA1BCK0103-15SB;FÍSICA QUÂNTICA
11202520802;DA1NHH2065-18SB;TÓPICOS DE METAFÍSICA
11202520802;DA1NHH2009-13SB;ÉTICA
11202520802;DA1BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520802;DA1NHH2032-18SB;HISTÓRIA DA FILOSOFIA ANTIGA HELENÍSTICA
11202520803;NA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202520804;DA1BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202520807;DA11BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520807;DA1BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202520807;DA2ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520807;DB6BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520807;DA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520808;NB3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520808;NA2NHT1053-15SA;BIOLOGIA CELULAR
11202520809;DB1BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520809;DB1LCT1001-19SA;ESTÁGIO I NO ENSINO FUNDAMENTAL
11202520809;DA1NHI5011-13SA;POLÍTICAS EDUCACIONAIS
11202520809;DA1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11202520811;NA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520811;NA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520811;NA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202520812;NA1MCTB001-17SB;ÁLGEBRA LINEAR
11202520812;DB4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520812;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520812;DA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202520812;DA1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202520814;DC1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520814;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520814;DA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202520814;DA1BCK0103-15SA;FÍSICA QUÂNTICA
11202520814;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520815;DA1ESIR002-23SA;LÓGICA PROGRAMÁVEL
11202520816;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520816;NA1BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202520818;NA2BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520818;NA1ESGE006-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO: ERGONOMIA
11202520821;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520821;NA1BHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202520823;DB1ESHC003-17SB;DESENVOLVIMENTO SOCIOECONÔMICO
11202520823;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520826;DB4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520826;DA11BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520827;DA1MCTC002-15SB;INTRODUÇÃO À NEUROCIÊNCIA
11202520827;NA1BCK0103-15SB;FÍSICA QUÂNTICA
11202520827;NA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202520827;DA2BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520828;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520828;DA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520828;DA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520828;DA1ESHR011-21SB;INTRODUÇÃO AO DIREITO E FUNDAMENTOS DO DIREITO INTERNACIONAL
11202520828;DA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520828;DI1ESHR006-13SB;FORMAÇÃO HISTÓRICA DA AMÉRICA LATINA
11202520831;NC2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520831;NA1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202520832;NA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202520833;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520833;DA1ESZU013-17SA;LOGÍSTICA E MEIO AMBIENTE
11202520833;DB1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520833;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520833;DA3BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202520836;NA3BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520836;NB1BCK0103-15SB;FÍSICA QUÂNTICA
11202520836;NA1MCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11202520836;NA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520837;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520837;DA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520837;DA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520837;DA1ESHC007-21SB;ECONOMIA BRASILEIRA I
11202520839;NA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520839;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520839;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520840;DA1NHZ4079-20SA;FILOSOFIA DA QUÍMICA
11202520840;DA1ESZU013-17SA;LOGÍSTICA E MEIO AMBIENTE
11202520840;DA1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11202520842;NA1ESHR011-21SB;INTRODUÇÃO AO DIREITO E FUNDAMENTOS DO DIREITO INTERNACIONAL
11202520842;NA1ESHR027-21SB;ÁFRICA NAS RELAÇÕES INTERNACIONAIS
11202520842;NA1ESHR006-13SB;FORMAÇÃO HISTÓRICA DA AMÉRICA LATINA
11202520842;NA1ESHR022-21SB;TEORIAS CLÁSSICAS DAS RELAÇÕES INTERNACIONAIS
11202520842;NA1ESHP023-22SB;HISTÓRIA DAS INSTITUIÇÕES POLÍTICAS BRASILEIRAS
11202520843;NA6BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520843;DB1BCS0004-25SA;PRÁTICAS EXTENSIONISTAS EM LETRAMENTO DIGITAL
11202520843;DB1MCCC007-23SA;COMPUTAÇÃO GRÁFICA
11202520843;NB2ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202520843;DA1ESHP030-22SB;ORÇAMENTO PÚBLICO
11202520844;NA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520844;NA1LHE0001-19SB;HISTÓRIA, EUROCENTRISMO E PÓS-COLONIALISMO
11202520844;NA2ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202520844;NA1BCK0103-15SB;FÍSICA QUÂNTICA
11202520847;NB1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202520848;DA6BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520848;DB2MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202520848;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520848;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520848;DC2ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202520849;DA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202520849;DA1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520849;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520849;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520851;NA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520851;NA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520851;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520851;NA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520851;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520852;DC1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520852;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520853;DA1MCTC002-15SB;INTRODUÇÃO À NEUROCIÊNCIA
11202520853;DA1BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520853;DA1BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520853;DA1BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202520854;NA1ESHT003-17SB;DEMOGRAFIA
11202520854;NA1ESHT019-17SB;PLANEJAMENTO E POLÍTICA RURAL
11202520854;NA1BHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202520854;NA1ESHT005-17SB;ECONOMIA DO TERRITÓRIO
11202520855;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520855;NA1BIS0003-15SA;BASES MATEMÁTICAS
11202520855;NA1ESZE052-17SA;GERAÇÃO DISTRIBUÍDA
11202520856;NA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202520856;NA1ESHR011-21SB;INTRODUÇÃO AO DIREITO E FUNDAMENTOS DO DIREITO INTERNACIONAL
11202520856;NA1NHLH001-24SB;ANTIGUIDADES E USOS DO PASSADO
11202520856;NA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520856;NA1ESHR022-21SB;TEORIAS CLÁSSICAS DAS RELAÇÕES INTERNACIONAIS
11202520856;DA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520859;DA1MCTC011-15SB;PSICOLOGIA COGNITIVA
11202520859;DA3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520862;DA3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520862;DA1BCK0103-15SA;FÍSICA QUÂNTICA
11202520862;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520863;DC1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520863;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520863;DA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520868;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520868;NA1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202520871;NA1BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202520871;NA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202520871;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202520872;NA1NHZ4080-20SA;HISTÓRIA DA QUÍMICA
11202520872;DB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202520875;DA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202520875;DA1BIS0003-15SA;BASES MATEMÁTICAS
11202520875;DA1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202520875;DA1NHI2049-13SB;LÓGICA BÁSICA
11202520876;DA1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202520876;DA2MCTB001-17SA;ÁLGEBRA LINEAR
11202520876;DA1ESTO016-17SA;FENÔMENOS DE TRANSPORTE
11202520876;DA1BCK0103-15SA;FÍSICA QUÂNTICA
11202520876;DA1ESTA018-17SA;ELETROMAGNETISMO APLICADO
11202520876;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520877;DA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520877;DA1NHH2028-13SB;FILOSOFIA POLÍTICA
11202520877;DA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202520878;DC1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520878;DA9BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520880;DA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202520880;DA1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202520880;DA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202520881;DA1BHQ0301-15SB;TERRITÓRIO E SOCIEDADE
11202520881;DA1LHE0003-22SB;LABORATÓRIO DE PRÁTICAS INTEGRADORAS II (PCC)
11202520881;DA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202520881;DA1ESHT007-17SB;ESTUDOS DO MEIO FÍSICO
11202520881;DA1LHE0001-19SB;HISTÓRIA, EUROCENTRISMO E PÓS-COLONIALISMO
11202520882;DA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520882;DA1NHZ4079-20SA;FILOSOFIA DA QUÍMICA
11202520882;DA1MCZD005-18SA;PROJETOS DE ENSINO DE MATEMÁTICA E CIÊNCIAS COM ARTE
11202520882;DA11BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520885;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520885;NA3BCK0103-15SA;FÍSICA QUÂNTICA
11202520886;DC1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520886;DA1NHLB004-23SA;PRÁTICAS DE ENSINO DE BIOLOGIA E PLANEJAMENTO
11202520886;DA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202520886;DA2NHT1053-15SA;BIOLOGIA CELULAR
11202520886;DA1BCS0002-25SB;PROJETO DIRIGIDO
11202520887;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520887;DA2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520887;DA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520887;DA1BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202520889;DA1NHT1048-15SA;SISTEMÁTICA E BIOGEOGRAFIA
11202520889;DC2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520889;NA1ESAU010-23SA;CARTOGRAFIA E GEOPROCESSAMENTO
11202520890;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520890;NB1ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11202520891;DA1BCK0103-15SB;FÍSICA QUÂNTICA
11202520891;DB1BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520891;DA1BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202520891;DA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520892;NC2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520892;NB1BIS0003-15SA;BASES MATEMÁTICAS
11202520892;NA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202520893;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520893;DC1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202520893;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202520894;DA1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520894;DA1MCTC011-15SB;PSICOLOGIA COGNITIVA
11202520894;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520894;DA1MCTC002-15SB;INTRODUÇÃO À NEUROCIÊNCIA
11202520895;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520895;DA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202520895;DB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202520896;NA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520896;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202520896;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520897;DA1MCTC002-15SB;INTRODUÇÃO À NEUROCIÊNCIA
11202520897;DA1MCTC011-15SB;PSICOLOGIA COGNITIVA
11202520897;DA1MCZC022-20SB;PSICOMETRIA
11202520897;DA1MCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11202520897;DA3BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520898;NA1ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202520898;NB1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520898;NA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202520898;NB1BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520899;DA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520899;DA12BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520900;DI1ESHR006-13SB;FORMAÇÃO HISTÓRICA DA AMÉRICA LATINA
11202520900;DA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520900;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520900;DA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520901;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520901;NB1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520901;NA2BIS0003-15SA;BASES MATEMÁTICAS
11202520901;NA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520906;NA1ESAE002-23SB;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11202520906;NA1BIS0003-15SB;BASES MATEMÁTICAS
11202520907;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520907;NA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520908;NB3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520908;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202520908;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202520909;DA1NHT1048-15SA;SISTEMÁTICA E BIOGEOGRAFIA
11202520909;DA1BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202520911;DA1ESAE002-23SB;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11202520911;DC1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202520911;DB1BCS0002-25SB;PROJETO DIRIGIDO
11202520911;NB1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520913;DB1BCK0103-15SB;FÍSICA QUÂNTICA
11202520913;DA3BCJ0204-15SB;FENÔMENOS MECÂNICOS
11202520913;DB1MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202520914;NA2ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202520914;NB5BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520914;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202520916;NA1ESHT007-17SB;ESTUDOS DO MEIO FÍSICO
11202520916;NA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202520916;NA1LHE0003-22SB;LABORATÓRIO DE PRÁTICAS INTEGRADORAS II (PCC)
11202520916;NA1BHQ0301-15SB;TERRITÓRIO E SOCIEDADE
11202520916;NA1LHE0001-19SB;HISTÓRIA, EUROCENTRISMO E PÓS-COLONIALISMO
11202520917;DB1BCS0004-25SA;PRÁTICAS EXTENSIONISTAS EM LETRAMENTO DIGITAL
11202520919;DI1ESHR006-13SB;FORMAÇÃO HISTÓRICA DA AMÉRICA LATINA
11202520919;DA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520919;DA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202520919;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202520920;DB1ESHC003-17SB;DESENVOLVIMENTO SOCIOECONÔMICO
11202520920;NA1BHQ0301-15SB;TERRITÓRIO E SOCIEDADE
11202520922;NA1ESHP030-22SB;ORÇAMENTO PÚBLICO
11202520922;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202520922;NA1ESHP023-22SB;HISTÓRIA DAS INSTITUIÇÕES POLÍTICAS BRASILEIRAS
11202520923;NA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520923;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202520923;NB6BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202520925;DA1NHT1048-15SA;SISTEMÁTICA E BIOGEOGRAFIA
11202520925;DA11BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520925;DA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520926;NA1BHQ0301-15SB;TERRITÓRIO E SOCIEDADE
11202520926;NA1BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11202520926;NA1NHLH001-24SB;ANTIGUIDADES E USOS DO PASSADO
11202520926;NA1LHE0001-19SB;HISTÓRIA, EUROCENTRISMO E PÓS-COLONIALISMO
11202520927;DA1BCS0002-25SB;PROJETO DIRIGIDO
11202520927;DA1ESBM008-23SB;LEGISLAÇÃO RELACIONADA À SAÚDE
11202520927;DA1ESTB022-17SB;FUNDAMENTOS DE ELETRÔNICA ANALÓGICA E DIGITAL
11202520927;DA2BCN0404-15SB;GEOMETRIA ANALÍTICA
11202520927;DA1BCM0504-15SB;NATUREZA DA INFORMAÇÃO
11202520927;DA2BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
